_id,Waktu,Harga Penutupan (USD)
674696851d3e7a9c1aed452f,2024-11-26 14:00,91880
674696851d3e7a9c1aed452e,2024-11-26 14:10,92202.6
674696851d3e7a9c1aed452d,2024-11-26 14:20,92107.94
674696851d3e7a9c1aed452c,2024-11-26 14:30,92835.52
674696851d3e7a9c1aed452b,2024-11-26 14:40,93427.61
674696851d3e7a9c1aed452a,2024-11-26 14:50,93284.34
674696851d3e7a9c1aed4529,2024-11-26 15:00,93356.21
674696851d3e7a9c1aed4528,2024-11-26 15:10,92832.71
674696851d3e7a9c1aed4527,2024-11-26 15:20,93118.97
674696851d3e7a9c1aed4526,2024-11-26 15:30,93407.44
674696851d3e7a9c1aed4525,2024-11-26 15:40,93344.7
674696851d3e7a9c1aed4524,2024-11-26 15:50,92834.62
674696851d3e7a9c1aed4523,2024-11-26 16:00,93227.51
674696851d3e7a9c1aed4522,2024-11-26 16:10,93455.92
674696851d3e7a9c1aed4521,2024-11-26 16:20,94258.67
674696851d3e7a9c1aed4520,2024-11-26 16:30,94469.55
674696851d3e7a9c1aed451f,2024-11-26 16:40,94297.45
674696851d3e7a9c1aed451e,2024-11-26 16:50,94061.06
674696851d3e7a9c1aed451d,2024-11-26 17:00,93596.29
674696851d3e7a9c1aed451c,2024-11-26 17:10,93711.51
674696851d3e7a9c1aed451b,2024-11-26 17:20,93800.58
674696851d3e7a9c1aed451a,2024-11-26 17:30,93830.01
674696851d3e7a9c1aed4519,2024-11-26 17:40,93673.11
674696851d3e7a9c1aed4518,2024-11-26 17:50,93563.91
674696851d3e7a9c1aed4517,2024-11-26 18:00,93188.16
674696851d3e7a9c1aed4516,2024-11-26 18:10,92567.38
674696851d3e7a9c1aed4515,2024-11-26 18:20,92392.98
674696851d3e7a9c1aed4514,2024-11-26 18:30,92138.37
674696851d3e7a9c1aed4513,2024-11-26 18:40,92682.66
674696851d3e7a9c1aed4512,2024-11-26 18:50,92125.12
674696851d3e7a9c1aed4511,2024-11-26 19:00,92456.5
674696851d3e7a9c1aed4510,2024-11-26 19:10,92119.37
674696851d3e7a9c1aed450f,2024-11-26 19:20,92070.58
674696851d3e7a9c1aed450e,2024-11-26 19:30,92147.86
674696851d3e7a9c1aed450d,2024-11-26 19:40,91874.35
674696851d3e7a9c1aed450c,2024-11-26 19:50,91686.41
674696851d3e7a9c1aed450b,2024-11-26 20:00,91898.27
674696851d3e7a9c1aed450a,2024-11-26 20:10,91276.25
674696851d3e7a9c1aed4509,2024-11-26 20:20,91259.3
674696851d3e7a9c1aed4508,2024-11-26 20:30,90770.47
674696851d3e7a9c1aed4507,2024-11-26 20:40,91427.66
674696851d3e7a9c1aed4506,2024-11-26 20:50,90974.08
674696851d3e7a9c1aed4505,2024-11-26 21:00,90850.07
674696851d3e7a9c1aed4504,2024-11-26 21:10,91221.67
674696851d3e7a9c1aed4503,2024-11-26 21:20,91580.34
674696851d3e7a9c1aed4502,2024-11-26 21:30,91722.17
674696851d3e7a9c1aed4501,2024-11-26 21:40,91634.13
674696851d3e7a9c1aed4500,2024-11-26 21:50,91610.02
674696851d3e7a9c1aed44ff,2024-11-26 22:00,92109.03
674696851d3e7a9c1aed44fe,2024-11-26 22:10,91956.15
674696851d3e7a9c1aed44fd,2024-11-26 22:20,92171.36
674696851d3e7a9c1aed44fc,2024-11-26 22:30,91946.59
674696851d3e7a9c1aed44fb,2024-11-26 22:40,91887.26
674696851d3e7a9c1aed44fa,2024-11-26 22:50,91617.2
674696851d3e7a9c1aed44f9,2024-11-26 23:00,91611.17
674696851d3e7a9c1aed44f8,2024-11-26 23:10,91709.33
674696851d3e7a9c1aed44f7,2024-11-26 23:20,91583.78
674696851d3e7a9c1aed44f6,2024-11-26 23:30,91772.41
674696851d3e7a9c1aed44f5,2024-11-26 23:40,91835.36
674696851d3e7a9c1aed44f4,2024-11-26 23:50,91903.89
674696851d3e7a9c1aed44f3,2024-11-27 0:00,92204.07
674696851d3e7a9c1aed44f2,2024-11-27 0:10,92262.6
674696851d3e7a9c1aed44f1,2024-11-27 0:20,92178.78
674696851d3e7a9c1aed44f0,2024-11-27 0:30,92087.67
674696851d3e7a9c1aed44ef,2024-11-27 0:40,91897.83
674696851d3e7a9c1aed44ee,2024-11-27 0:50,91900.41
674696851d3e7a9c1aed44ed,2024-11-27 1:00,91956.59
674696851d3e7a9c1aed44ec,2024-11-27 1:10,92410.78
674696851d3e7a9c1aed44eb,2024-11-27 1:20,92340.79
674696851d3e7a9c1aed44ea,2024-11-27 1:30,92562.66
674696851d3e7a9c1aed44e9,2024-11-27 1:40,92597.65
674696851d3e7a9c1aed44e8,2024-11-27 1:50,92730.94
674696851d3e7a9c1aed44e7,2024-11-27 2:00,92638.19
674696851d3e7a9c1aed44e6,2024-11-27 2:10,92439
674696851d3e7a9c1aed44e5,2024-11-27 2:20,92910.76
674696851d3e7a9c1aed44e4,2024-11-27 2:30,92818.23
674696851d3e7a9c1aed44e3,2024-11-27 2:40,92851.82
674696851d3e7a9c1aed44e2,2024-11-27 2:50,92911.01
674696851d3e7a9c1aed44e1,2024-11-27 3:00,92762.61
674696851d3e7a9c1aed44e0,2024-11-27 3:10,92846.21
674696851d3e7a9c1aed44df,2024-11-27 3:20,92763.87
674696851d3e7a9c1aed44de,2024-11-27 3:30,92654.06
674696851d3e7a9c1aed44dd,2024-11-27 3:40,92590.87
6746f4dcc8fc5b6acaad3f9f,2024-11-27 3:50,92559.39
6746f4dcc8fc5b6acaad3f9e,2024-11-27 4:00,92736.79
6746f4dcc8fc5b6acaad3f9d,2024-11-27 4:10,92853.12
6746f4dcc8fc5b6acaad3f9c,2024-11-27 4:20,92999.06
6746f4dcc8fc5b6acaad3f9b,2024-11-27 4:30,92743.57
6746f4dcc8fc5b6acaad3f9a,2024-11-27 4:40,92589.66
6746f4dcc8fc5b6acaad3f99,2024-11-27 4:50,92537.83
6746f4dcc8fc5b6acaad3f98,2024-11-27 5:00,92410.87
6746f4dcc8fc5b6acaad3f97,2024-11-27 5:10,92574.42
6746f4dcc8fc5b6acaad3f96,2024-11-27 5:20,92685.99
6746f4dcc8fc5b6acaad3f95,2024-11-27 5:30,92715.19
6746f4dcc8fc5b6acaad3f94,2024-11-27 5:40,92649.96
6746f4dcc8fc5b6acaad3f93,2024-11-27 5:50,92732.56
6746f4dcc8fc5b6acaad3f92,2024-11-27 6:00,92906.87
6746f4dcc8fc5b6acaad3f91,2024-11-27 6:10,93277.1
6746f4dcc8fc5b6acaad3f90,2024-11-27 6:20,93187.8
6746f4dcc8fc5b6acaad3f8f,2024-11-27 6:30,93234.85
6746f4dcc8fc5b6acaad3f8e,2024-11-27 6:40,93137.61
6746f4dcc8fc5b6acaad3f8d,2024-11-27 6:50,93053.94
6746f4dcc8fc5b6acaad3f8c,2024-11-27 7:00,93238.17
6746f4dcc8fc5b6acaad3f8b,2024-11-27 7:10,93377.07
6746f4dcc8fc5b6acaad3f8a,2024-11-27 7:20,93415.79
6746f4dcc8fc5b6acaad3f89,2024-11-27 7:30,93464.54
6746f4dcc8fc5b6acaad3f88,2024-11-27 7:40,93612.71
6746f4dcc8fc5b6acaad3f87,2024-11-27 7:50,93582.06
6746f4dcc8fc5b6acaad3f86,2024-11-27 8:00,93473.21
6746f4dcc8fc5b6acaad3f85,2024-11-27 8:10,93413.18
6746f4dcc8fc5b6acaad3f84,2024-11-27 8:20,93344.96
6746f4dcc8fc5b6acaad3f83,2024-11-27 8:30,93470.54
6746f4dcc8fc5b6acaad3f82,2024-11-27 8:40,93442.18
6746f4dcc8fc5b6acaad3f81,2024-11-27 8:50,93432.17
6746f4dcc8fc5b6acaad3f80,2024-11-27 9:00,93222.74
6746f4dcc8fc5b6acaad3f7f,2024-11-27 9:10,93269.02
6746f4dcc8fc5b6acaad3f7e,2024-11-27 9:20,93313.07
6746f4dcc8fc5b6acaad3f7d,2024-11-27 9:30,93286.02
6746f4dcc8fc5b6acaad3f7c,2024-11-27 9:40,93398.96
6746f4dcc8fc5b6acaad3f7b,2024-11-27 9:50,93408.24
6746f4dcc8fc5b6acaad3f7a,2024-11-27 10:00,93379.56
6746f4dcc8fc5b6acaad3f79,2024-11-27 10:10,93585.22
6746f4dcc8fc5b6acaad3f78,2024-11-27 10:20,93606.01
